web-scraper-order,web-scraper-start-url,listing_link,listing_link-href,Price,No_bd,No_ba,Sqft,Address,Est_pmt,Zestimate,Townhouse,Price_sqft,Year_built
1641069020-123,"https://www.zillow.com/homes/Vienna,-VA_rb/",,https://www.zillow.com/community/arden/2079327507_zpid/,"$2,603,995 ",5,6,"6,196","Buildable plan: Warhol, Arden, Great Falls, VA 22066","$11,680/mo",null,Singlefamily,No data,Built in 2022
1641069085-127,"https://www.zillow.com/homes/Vienna,-VA_rb/",,https://www.zillow.com/homedetails/8318-Judy-Witt-Ln-Vienna-VA-22182/51777654_zpid/,"$724,900 ",3,2,"2,133","8318 Judy Witt Ln, Vienna, VA 22182","$3,306/mo","$738,800 ",Single family residence,$340 price/sqft,Built in 1956
1641069037-124,"https://www.zillow.com/homes/Vienna,-VA_rb/",,https://www.zillow.com/homedetails/2932-Waterford-Ct-Vienna-VA-22181/51802177_zpid/,"$670,000 ",4,4,"2,096","2932 Waterford Ct, Vienna, VA 22181","$3,114/mo","$677,000 ",Townhouse,$320 price/sqft,Built in 1977
1641068979-120,"https://www.zillow.com/homes/Vienna,-VA_rb/",,https://www.zillow.com/homedetails/210-Patrick-St-SW-Vienna-VA-22180/51807951_zpid/,"$2,435,000 ",7,8,"7,937","210 Patrick St SW, Vienna, VA 22180","$10,922/mo","$2,393,500 ",Single family residence,$307 price/sqft,Built in 2022
1641068964-119,"https://www.zillow.com/homes/Vienna,-VA_rb/",,https://www.zillow.com/community/by-botero-homes-in-vienna/2067319915_zpid/,"$2,350,000 ",4,6,"6,000","Buildable plan: Yellow Diamond, by Botero Homes in Vienna, Vienna, VA 22182","$10,541/mo",null,Singlefamily,No data,Built in 2022
1641068988-121,"https://www.zillow.com/homes/Vienna,-VA_rb/",,https://www.zillow.com/community/by-botero-homes-in-vienna/2067319914_zpid/,"$2,400,000 ",5,5,"6,400","Buildable plan: Purple Diamond, by Botero Homes in Vienna, Vienna, VA 22182","$10,765/mo",null,Singlefamily,No data,Built in 2022
1641069063-126,"https://www.zillow.com/homes/Vienna,-VA_rb/",,https://www.zillow.com/community/by-botero-homes-in-vienna/2067326697_zpid/,"$2,500,000 ",5,6,"6,000","Buildable plan: French Manor IV -Future Construction of Custom Hom, by Botero Homes in Vienna, Vienna, VA 22182","$11,213/mo",null,Singlefamily,No data,Built in 2022
1641069053-125,"https://www.zillow.com/homes/Vienna,-VA_rb/",,https://www.zillow.com/homedetails/7974-Tyson-Oaks-Cir-Vienna-VA-22182/51775123_zpid/,"$589,900 ",3,4,"1,670","7974 Tyson Oaks Cir, Vienna, VA 22182","$2,743/mo","$594,500 ",Townhouse,$353 price/sqft,Built in 1985
1641069006-122,"https://www.zillow.com/homes/Vienna,-VA_rb/",,https://www.zillow.com/community/by-botero-homes-in-vienna/2067326692_zpid/,"$2,490,000 ",4,7,"5,500","Buildable plan: English Manor I -Future Construction of Custom Hom, by Botero Homes in Vienna, Vienna, VA 22182","$11,169/mo",null,Singlefamily,No data,Built in 2022
