web-scraper-order,web-scraper-start-url,listing_link,listing_link-href,Price,No_bd,No_ba,Sqft,Zestimate,Address,Est_pmt,Townhouse,Price_sqft,Year_built
1641068098-108,"https://www.zillow.com/homes/Fairfax,-VA_rb/",,https://www.zillow.com/community/park-at-fair-oaks/2067069095_zpid/,from,3,3,"2,345",null,"Buildable plan: The Julianne, Park at Fair Oaks, Fairfax, VA 22033","$2,965/mo",Townhouse,$281 price/sqft,Built in 2022
1641068023-103,"https://www.zillow.com/homes/Fairfax,-VA_rb/",,https://www.zillow.com/homedetails/0-Legato-Rd-Fairfax-VA-22033/2071960799_zpid/,"$659,990 ",3,3,"2,452",null,"0 Legato Rd, Fairfax, VA 22033","$3,243/mo",Townhouse,No data,Built in 2021
1641067997-101,"https://www.zillow.com/homes/Fairfax,-VA_rb/",,https://www.zillow.com/community/towns-at-pender-oaks/2077439123_zpid/,from,3,4,"2,818",null,"Buildable plan: McDaniel I, The Towns at Pender Oaks, Fairfax, VA 22033","$4,200/mo",Townhouse,$332 price/sqft,Built in 2022
1641068113-109,"https://www.zillow.com/homes/Fairfax,-VA_rb/",,https://www.zillow.com/homedetails/4008-Dogberry-Ln-Fairfax-VA-22033/51794220_zpid/,"$625,000 ",3,4,"2,106","$644,400 ","4008 Dogberry Ln, Fairfax, VA 22033","$2,913/mo",Townhouse,$297 price/sqft,Built in 1991
1641068068-106,"https://www.zillow.com/homes/Fairfax,-VA_rb/",,https://www.zillow.com/community/sutton-heights/2067493814_zpid/,"$875,000 ",3,3,"2,380",null,"Buildable plan: The Cary, Sutton Heights, Fairfax, VA 22031","$4,062/mo",Townhouse,No data,Built in 2022
1641068040-104,"https://www.zillow.com/homes/Fairfax,-VA_rb/",,https://www.zillow.com/homedetails/5507-Starboard-Ct-Fairfax-VA-22032/51892651_zpid/,"$539,500 ",3,4,"1,472","$550,400 ","5507 Starboard Ct, Fairfax, VA 22032","$2,539/mo",Townhouse,$367 price/sqft,Built in 1976
1641068055-105,"https://www.zillow.com/homes/Fairfax,-VA_rb/",,https://www.zillow.com/homedetails/3837-Farrcroft-Grn-Fairfax-VA-22030/55085111_zpid/,"$975,000 ",5,5,"2,733","$976,300 ","3837 Farrcroft Grn, Fairfax, VA 22030","$4,583/mo",Single family residence,$357 price/sqft,Built in 2001
1641068012-102,"https://www.zillow.com/homes/Fairfax,-VA_rb/",,https://www.zillow.com/homedetails/10520-Assembly-Dr-Fairfax-VA-22030/12258615_zpid/,"$555,000 ",3,4,"1,878",null,"10520 Assembly Dr, Fairfax, VA 22030","$2,606/mo",Townhouse,$296 price/sqft,Built in 1970
1641068084-107,"https://www.zillow.com/homes/Fairfax,-VA_rb/",,https://www.zillow.com/homedetails/4171-Lochleven-Trl-1504-B-Fairfax-VA-22030/60392197_zpid/,"$479,900 ",3,3,"1,900","$479,900 ","4171 Lochleven Trl #1504-B, Fairfax, VA 22030","$2,484/mo",Townhouse,No data,Built in 2002
