web-scraper-order,web-scraper-start-url,listing_link,listing_link-href,Price,No_bd,No_ba,Sqft,Zestimate,Address,Est_pmt,Townhouse,Year_built,Price_sqft
1640747444-69,"https://www.zillow.com/homes/Ashburn,-VA_rb/",,https://www.zillow.com/community/downtown-brambleton/2070904659_zpid/,from,3,2,"2,500",null,"Buildable plan: Hudson, Downtown Brambleton, Ashburn, VA 20148","$3,489/mo",Townhouse,Built in 2021,$286 price/sqft
1640747422-67,"https://www.zillow.com/homes/Ashburn,-VA_rb/",,https://www.zillow.com/homedetails/20695-Glenmont-Ter-Ashburn-VA-20147/2069806805_zpid/,"$811,650 ",3,4,"2,385","$810,900 ","20695 Glenmont Ter, Ashburn, VA 20147","$3,923/mo",Townhouse,Built in 2021,$340 price/sqft
1640747413-66,"https://www.zillow.com/homes/Ashburn,-VA_rb/",,https://www.zillow.com/community/downtown-brambleton/2070904660_zpid/,from,3,2,"2,726",null,"Buildable plan: Manhattan, Downtown Brambleton, Ashburn, VA 20148","$3,612/mo",Townhouse,Built in 2021,$273 price/sqft
1640747398-65,"https://www.zillow.com/homes/Ashburn,-VA_rb/",,https://www.zillow.com/homedetails/20434-Cool-Fern-Sq-Ashburn-VA-20147/12392050_zpid/,"$499,900 ",4,4,"1,910","$502,500 ","20434 Cool Fern Sq, Ashburn, VA 20147","$2,414/mo",Townhouse,Built in 1998,$262 price/sqft
1640747499-73,"https://www.zillow.com/homes/Ashburn,-VA_rb/",,https://www.zillow.com/homedetails/23090-Dunlop-Heights-Ter-Ashburn-VA-20148/110691117_zpid/,"$620,000 ",4,4,"1,854","$574,400 ","23090 Dunlop Heights Ter, Ashburn, VA 20148","$2,954/mo",Townhouse,Built in 2010,$334 price/sqft
1640747472-71,"https://www.zillow.com/homes/Ashburn,-VA_rb/",,https://www.zillow.com/community/demott-silver/2067767200_zpid/,from,3,3,"2,708","$777,900 ","Buildable plan: Mayfair, Demott & Silver, Ashburn, VA 20148","$3,682/mo",Townhouse,Built in 2021,$287 price/sqft
1640747431-68,"https://www.zillow.com/homes/Ashburn,-VA_rb/",,https://www.zillow.com/community/regency-at-belmont/2068607822_zpid/,from,3,3,"2,953",null,"Buildable plan: Dylan, Regency at Belmont, Ashburn, VA 20147","$3,280/mo",Townhouse,Built in 2021,null
1640747485-72,"https://www.zillow.com/homes/Ashburn,-VA_rb/",,https://www.zillow.com/homedetails/6-Demott-Dr-Ashburn-VA-20148/2069209424_zpid/,"$534,990 ",3,4,"2,012","$527,700 ","6 Demott Dr, Ashburn, VA 20148","$2,571/mo",Townhouse,Built in 2021,$266 price/sqft
1640747460-70,"https://www.zillow.com/homes/Ashburn,-VA_rb/",,https://www.zillow.com/homedetails/22589-Norwalk-Sq-Ashburn-VA-20148/121978489_zpid/,"$715,000 ",4,4,"2,744","$730,900 ","22589 Norwalk Sq, Ashburn, VA 20148","$3,427/mo",Townhouse,Built in 2015,$261 price/sqft
